dateAdded,dateUpdated,address,city,country,latitude,longitude,postalCode,province,rName
2017-07-20T02:13:45Z,2018-06-22T18:32:59Z,401 Lincoln Hwy,Fairview Heights,US,38.592706,-89.97913,62208,IL,Burger King
2016-06-18T20:38:49Z,2018-06-22T18:32:50Z,7197 Charles St,Rockford,US,42.242137,-88.976027,61112,IL,Burger King
2017-07-20T04:28:43Z,2018-06-22T18:32:50Z,100 Thomas Rd,West Monroe,US,32.517245,-92.157261,71291,LA,Burger King
2015-11-19T22:21:34Z,2018-06-22T18:32:49Z,10440 Highland Rd,Hartland,US,42.633792,-83.745291,48353,MI,Taco Bell
2015-10-23T00:56:48Z,2018-06-22T18:32:49Z,1138 E State St,Rockford,US,42.266918,-89.078393,61104,IL,Burger King
2017-07-06T22:59:55Z,2018-06-22T18:32:48Z,421 N 36th St,Quincy,US,39.935583,-91.358298,62301,IL,Burger King
2016-03-29T05:01:45Z,2018-06-22T18:32:47Z,4121 Sauk Trl,Richton Park,US,41.483933,-87.716547,60471,IL,Burger King
2017-07-06T23:40:42Z,2018-06-22T18:32:46Z,600 S Newport Rd,Pontiac,US,40.873382,-88.662007,61764,IL,Burger King
2016-03-31T02:33:54Z,2018-06-22T18:32:43Z,10721 Jefferson Ave,Newport News,US,37.051114,-76.460806,23601,VA,Burger King
2017-07-19T21:53:05Z,2018-06-22T18:32:43Z,2901 Court St,Pekin,US,40.551094,-89.608403,61554,IL,Burger King
2016-04-02T03:49:58Z,2018-06-22T18:32:41Z,2408 Stringtown Rd,Grove City,US,39.881314,-83.067606,43123,OH,Taco Bell
2017-07-23T03:34:45Z,2018-06-22T18:32:39Z,1 Marquette Ave,Oglesby,US,41.293679,-89.071461,61348,IL,Burger King
2017-07-19T22:42:18Z,2018-06-22T18:32:39Z,1717 Grass Valley Hwy,Auburn,US,38.927033,-121.087568,95603,CA,Taco Bell
2017-06-24T04:40:05Z,2018-06-22T18:32:38Z,370 M St,Crescent City,US,41.755062,-124.193834,95531,CA,Taco Bell
2017-07-20T00:34:05Z,2018-06-22T18:32:37Z,2050 W Main St,Turlock,US,37.492303,-120.872609,95380,CA,Taco Bell
2017-07-19T21:56:32Z,2018-06-22T18:32:35Z,2700 Geer Rd,Turlock,US,37.517764,-120.84839,95382,CA,Taco Bell
2016-03-31T02:34:07Z,2018-06-22T18:32:33Z,1680 Hilliard Rome Rd,Hilliard,US,39.985085,-83.150784,43026,OH,Taco Bell
2016-10-18T21:19:10Z,2018-06-22T18:32:32Z,4652 Cemetery Rd,Hilliard,US,40.031912,-83.141324,43026,OH,Taco Bell
2017-07-06T23:45:42Z,2018-06-22T18:32:32Z,4601 Broadway St,Mount Vernon,US,38.313427,-88.945891,62864,IL,Burger King
2017-07-08T06:10:50Z,2018-06-22T18:32:31Z,1410 Main St,Hamilton,US,39.423262,-84.593293,45013,OH,Taco Bell
2017-07-19T21:52:29Z,2018-06-22T18:32:31Z,730 N Walnut St,Mount Carmel,US,38.412503,-87.766489,62863,IL,Burger King
2016-03-31T02:34:39Z,2018-06-22T18:32:30Z,294 S Hamilton Rd,Columbus,US,39.969056,-82.875638,43230,OH,Taco Bell
2016-03-27T05:33:01Z,2018-06-22T18:32:29Z,1385 Douglas Rd,Montgomery,US,41.726724,-88.319467,60538,IL,Burger King
2017-07-19T21:52:28Z,2018-06-22T18:32:29Z,1130 N Main St,Monmouth,US,40.922304,-90.648003,61462,IL,Burger King
2015-10-23T01:07:53Z,2018-06-22T18:32:27Z,449 W Butler Ave,Chalfont,US,40.270347,-75.223726,18914,PA,Subway
2016-06-20T17:18:15Z,2018-06-22T18:32:27Z,4040 38th Ave,Moline,US,41.472174,-90.477646,61265,IL,Burger King
2016-06-11T00:34:07Z,2018-06-22T18:32:26Z,1935 N Mannheim Rd,Melrose Park,US,41.908625,-87.883706,60160,IL,Burger King
2016-04-05T03:38:52Z,2018-06-22T18:32:25Z,3013 Salem Ave,Dayton,US,39.789566,-84.238902,45406,OH,Taco Bell
2015-11-13T18:38:59Z,2018-06-22T18:32:25Z,2509 S Smithville Rd,Dayton,US,39.73069,-84.141681,45420,OH,Taco Bell
2017-06-13T18:21:18Z,2018-06-22T18:32:25Z,47 Woodman Dr,Dayton,US,39.768447,-84.123579,45431,OH,Taco Bell
2016-08-18T18:27:50Z,2018-06-22T18:32:24Z,3060 Kettering Blvd,Dayton,US,39.706096,-84.202668,45439,OH,Taco Bell
2017-06-19T15:26:36Z,2018-06-22T18:32:23Z,1094 N Main St,East Peoria,US,40.67705,-89.56172,61611,IL,Burger King
2016-06-14T02:39:50Z,2018-06-22T18:32:22Z,8440 N High St,Columbus,US,40.135435,-83.016861,43235,OH,Taco Bell
2016-04-02T05:14:27Z,2018-06-22T18:32:21Z,3834 Morse Rd,Columbus,US,40.058393,-82.917559,43219,OH,Taco Bell
2016-06-14T02:45:50Z,2018-06-22T18:32:21Z,4770 Sawmill Rd,Columbus,US,40.066295,-83.092686,43235,OH,Taco Bell
2016-04-01T06:28:52Z,2018-06-22T18:32:21Z,630 Machesney Rd,Machesney Park,US,42.313288,-89.054244,61115,IL,Burger King
2016-04-02T05:24:31Z,2018-06-22T18:32:21Z,1701 E Jackson St,Macomb,US,40.458596,-90.648064,61455,IL,Burger King
2017-06-29T02:12:32Z,2018-06-22T18:32:20Z,500 Terry Rich Blvd,Saint Clair,US,40.727488,-76.190098,17970,PA,Subway
2016-10-13T13:27:11Z,2018-06-22T18:32:20Z,366 Center Ave,Schuylkill Haven,US,40.637935,-76.171635,17972,PA,Subway
2017-07-19T15:29:44Z,2018-06-22T18:32:19Z,6 W Main St,Bloomsburg,US,41.003082,-76.456548,17815,PA,Subway
2017-06-24T06:35:46Z,2018-06-22T18:32:17Z,149 N 3rd St,Columbia,US,40.033798,-76.504435,17512,PA,Subway
2016-05-05T12:42:20Z,2018-06-22T18:32:17Z,2350 N Reading Rd,Denver,US,40.228059,-76.089173,17517,PA,Subway
2016-12-26T18:05:45Z,2018-06-22T18:32:14Z,439 S Schuyler Ave,Kankakee,US,41.115978,-87.864762,60901,IL,Burger King
2017-11-17T14:35:40Z,2018-06-22T18:32:12Z,3130 Plainfield Rd,Joliet,US,41.581105,-88.163626,60435,IL,Burger King
2016-03-18T18:51:56Z,2018-06-22T18:32:09Z,5300 Grand Ave,Gurnee,US,42.377669,-87.934268,60031,IL,Burger King
2016-03-24T16:36:33Z,2018-06-22T18:32:07Z,1834 Waukegan Rd,Glenview,US,42.088318,-87.798584,60025,IL,Burger King
2016-04-04T06:17:06Z,2018-06-22T18:32:07Z,3406 Nameoki Rd,Granite City,US,38.72506,-90.12272,62040,IL,Burger King
2016-03-24T10:19:36Z,2018-06-22T18:32:03Z,5100 W Cermak Rd,Cicero,US,41.851507,-87.751952,60804,IL,Burger King
2015-10-23T02:45:20Z,2018-06-22T18:31:24Z,1281 Hyde Park Ave,Hyde Park,US,42.25521,-71.124229,2136,MA,Subway
2016-03-27T14:39:23Z,2018-06-22T18:31:22Z,1105 Massachusetts Ave,Cambridge,US,42.370628,-71.113627,2138,MA,Subway
2015-10-26T23:04:58Z,2018-06-22T18:31:21Z,107 Main St,Maynard,US,42.431817,-71.455051,1754,MA,Subway
2014-02-02T04:22:55Z,2018-06-22T18:31:16Z,1900 W Slauson Ave,Los Angeles,US,33.989111,-118.31236,90047,CA,McDonalds
2015-10-23T03:31:26Z,2018-06-22T18:31:15Z,18850 Soledad Canyon Rd,Canyon Country,US,34.415365,-118.464489,91351,CA,McDonalds
2015-11-07T12:13:03Z,2018-06-22T18:31:13Z,9550 Main St,Woodstock,US,34.110167,-84.51781,30188,GA,Subway
2016-03-21T00:03:05Z,2018-06-22T18:31:13Z,1142 E Highway 193,Layton,US,41.101724,-111.945057,84040,UT,Subway
2016-03-26T04:18:38Z,2018-06-22T18:31:12Z,1852 Manhattan Beach Blvd,Manhattan Beach,US,33.887088,-118.379032,90266,CA,McDonalds
2016-04-03T01:57:54Z,2018-06-22T18:31:10Z,1821 Motel Dr,Merced,US,37.288978,-120.454784,95341,CA,McDonalds
2015-10-23T03:58:09Z,2018-06-22T18:31:09Z,1800 S Western Ave,Los Angeles,US,34.041633,-118.308538,90006,CA,McDonalds
2016-06-20T17:35:54Z,2018-06-22T18:31:08Z,1800 Prescott Rd,Modesto,US,37.670921,-121.031266,95350,CA,McDonalds
2015-10-23T03:32:11Z,2018-06-22T18:31:05Z,17455 Central Ave,Carson,US,33.872499,-118.249899,90746,CA,McDonalds
2016-04-01T06:36:59Z,2018-06-22T18:31:04Z,1725 E El Monte Way,Dinuba,US,36.545447,-119.376746,93618,CA,McDonalds
2015-05-22T18:04:45Z,2018-06-22T18:31:03Z,1721 E Bayshore Rd,Palo Alto,US,37.460186,-122.137635,94303,CA,McDonalds
2016-03-29T05:13:57Z,2018-06-22T18:31:03Z,1721 Howe Ave,Sacramento,US,38.596735,-121.415696,95825,CA,McDonalds
2015-10-21T17:54:45Z,2018-06-22T18:31:01Z,1700 W Capitol Ave,West Sacramento,US,38.580839,-121.531005,95691,CA,McDonalds
2015-10-19T15:19:24Z,2018-06-22T18:30:59Z,170 Lincoln Rd E,Vallejo,US,38.083895,-122.232565,94591,CA,McDonalds
2016-03-25T03:01:03Z,2018-06-22T18:30:56Z,1634 W Glenoaks Blvd,Glendale,US,34.170497,-118.289434,91201,CA,McDonalds
2016-10-20T05:09:58Z,2018-06-22T18:30:51Z,15950 Los Serranos Country Club Dr,Chino Hills,US,33.964895,-117.697501,91709,CA,McDonalds
2016-03-28T06:02:48Z,2018-06-22T18:30:49Z,1570 Sycamore Ave,Hercules,US,38.00878,-122.271288,94547,CA,McDonalds
2016-03-27T05:39:41Z,2018-06-22T18:30:45Z,1520 W Valley Blvd,Alhambra,US,34.077272,-118.13938,91803,CA,McDonalds
2015-10-23T02:42:44Z,2018-06-22T18:30:45Z,1526 W Edinger Ave,Santa Ana,US,33.726842,-117.889116,92704,CA,McDonalds
2016-04-01T06:55:06Z,2018-06-22T18:30:44Z,1516 Canyon Del Rey Blvd,Seaside,US,36.607914,-121.855982,93955,CA,McDonalds
2015-10-21T17:56:41Z,2018-06-22T18:30:42Z,1500 E Main St,Woodland,US,38.676763,-121.750518,95776,CA,McDonalds
2017-06-22T19:35:59Z,2018-06-22T18:30:38Z,1459 Main St,Watsonville,US,36.916716,-121.775824,95076,CA,McDonalds
2016-04-08T08:37:05Z,2018-06-22T18:29:48Z,35 Erie Rd,Tallmadge,US,41.100839,-81.437661,44278,OH,Subway
2015-10-23T02:41:09Z,2018-06-22T18:29:43Z,3200 Broadway,Grove City,US,39.896677,-83.081176,43123,OH,Subway
2016-06-20T17:19:33Z,2018-06-22T18:29:43Z,3212 Mahoning Ave,Youngstown,US,41.103117,-80.706303,44509,OH,Subway
2015-10-23T02:48:53Z,2018-06-22T18:29:39Z,1221 E 9 Mile Rd,Hazel Park,US,42.461637,-83.092384,48030,MI,Taco Bell
2015-10-23T00:43:04Z,2018-06-22T18:29:39Z,12200 Gratiot Ave,Detroit,US,42.414696,-82.991078,48205,MI,Taco Bell
2016-04-04T06:44:34Z,2018-06-22T18:29:38Z,2924 State Rd,Cuyahoga Falls,US,41.151148,-81.508981,44223,OH,Subway
2017-06-27T05:04:17Z,2018-06-22T18:29:37Z,2838 Whipple Ave NW,Canton,US,40.829692,-81.424453,44708,OH,Subway
2017-06-29T20:04:55Z,2018-06-22T18:29:30Z,8428 Baltimore Ave,College Park,US,38.993906,-76.932576,20740,MD,Taco Bell
2017-07-19T15:29:38Z,2018-06-22T18:29:18Z,109 S Jefferson St,La Grange,US,29.905505,-96.876605,78945,TX,Subway
2017-08-14T19:51:53Z,2018-06-22T18:29:06Z,2132 N Park Rd,Connersville,US,39.65965,-85.12869,47331,IN,Burger King
2015-10-28T16:32:34Z,2018-06-22T18:29:05Z,1018 E Gravis St,San Diego,US,27.761418,-98.22821,78384,TX,Subway
2017-07-18T03:15:49Z,2018-06-22T18:28:49Z,36100 Hwy 27,Haines City,US,28.124645,-81.64031,33844,FL,Burger King
2015-09-21T08:44:50Z,2018-06-22T18:28:34Z,860 S Main St,Belle Glade,US,26.6752,-80.67163,33430,FL,Burger King
2017-04-12T11:10:37Z,2018-06-22T18:28:22Z,1308 N Keller Dr,Effingham,US,39.140033,-88.566849,62401,IL,Burger King
2016-06-20T17:35:27Z,2018-06-22T18:27:46Z,7085 N Marks Ave,Fresno,US,36.838733,-119.847902,93711,CA,Taco Bell
2016-03-27T05:39:32Z,2018-06-22T18:27:31Z,7785 N 1st St,Fresno,US,36.851564,-119.775033,93720,CA,Taco Bell
2016-06-20T15:27:55Z,2018-06-22T18:27:26Z,991 W El Camino Real,Sunnyvale,US,37.372189,-122.047663,94087,CA,Taco Bell
2017-06-22T19:35:57Z,2018-06-22T18:27:21Z,1350 Travis Blvd,Fairfield,US,38.260137,-122.053517,94533,CA,Taco Bell
2016-03-29T05:02:23Z,2018-06-22T18:27:20Z,500 Contra Costa Blvd,Pleasant Hill,US,37.981376,-122.067541,94523,CA,Taco Bell
2016-03-29T05:02:37Z,2018-06-22T18:27:19Z,1700 Contra Costa Blvd,Pleasant Hill,US,37.953026,-122.059777,94523,CA,Taco Bell
2015-11-29T19:32:19Z,2018-06-22T18:27:14Z,3630 Cobb Pkwy Nw,Acworth,US,34.04479,-84.69587,30101,GA,Burger King
2017-02-11T21:32:05Z,2018-06-22T18:27:13Z,3010 Canton Rd,Marietta,US,34.02467,-84.528218,30066,GA,McDonalds
2016-03-28T05:15:04Z,2018-06-22T18:27:08Z,500 Sierra St,Kingsburg,US,36.51788,-119.563527,93631,CA,Taco Bell
2016-04-01T06:51:00Z,2018-06-22T18:27:07Z,867 Oak Park Blvd,Pismo Beach,US,35.134484,-120.605221,93449,CA,Taco Bell
2016-04-01T06:50:55Z,2018-06-22T18:27:05Z,1500 W Grand Ave,Grover Beach,US,35.121085,-120.612819,93433,CA,Taco Bell
2016-04-05T04:00:21Z,2018-06-22T18:27:04Z,535 W Tefft St,Nipomo,US,35.037452,-120.483624,93444,CA,Taco Bell
2016-03-28T05:34:12Z,2018-06-22T18:26:58Z,3315 Union Ave,Bakersfield,US,35.389522,-119.003386,93305,CA,Taco Bell
2016-03-28T05:34:51Z,2018-06-22T18:26:57Z,2300 H St,Bakersfield,US,35.380387,-119.020827,93301,CA,Taco Bell
2016-03-28T05:15:08Z,2018-06-22T18:26:56Z,1520 Hillman St,Tulare,US,36.227047,-119.330843,93274,CA,Taco Bell
2016-03-28T05:15:08Z,2018-06-22T18:26:56Z,510 E Tulare Ave,Tulare,US,36.208664,-119.342028,93274,CA,Taco Bell
2017-06-19T15:36:46Z,2018-06-22T18:26:55Z,826 W University Ave,Gainesville,US,29.652081,-82.333303,32601,FL,Taco Bell
2017-07-07T13:14:53Z,2018-06-22T18:26:36Z,31 W Hanover St,Spring Grove,US,39.882529,-76.864965,17362,PA,Subway
2017-07-02T01:56:07Z,2018-06-22T18:26:35Z,608 E Main St,Waynesboro,US,39.753163,-77.573373,17268,PA,Subway
2016-05-05T12:45:00Z,2018-06-22T18:26:31Z,491 E Sycamore Rd,Snow Shoe,US,41.026843,-77.935809,16874,PA,Subway
2017-07-19T22:26:53Z,2018-06-22T18:26:30Z,1169 S Main St,Mansfield,US,41.799828,-77.076281,16933,PA,Subway
2016-04-02T05:45:09Z,2018-06-22T18:26:30Z,3455 Capital City Mall Dr,Camp Hill,US,40.222472,-76.930148,17011,PA,Subway
2016-04-06T03:46:41Z,2018-06-22T18:26:29Z,322 Spring Plz,Roaring Spring,US,40.331501,-78.386171,16673,PA,Subway
2015-09-21T07:37:52Z,2018-06-22T18:26:27Z,3104 W 26th St,Erie,US,42.086667,-80.142521,16506,PA,Subway
2016-05-04T23:57:56Z,2018-06-22T18:26:27Z,8035 Perry Hwy,Erie,US,42.068814,-80.038942,16509,PA,Subway
2016-03-28T15:02:41Z,2018-06-22T18:26:27Z,1501 E 38th St,Erie,US,42.114222,-80.034149,16510,PA,Subway
2015-10-19T15:05:42Z,2018-06-22T18:26:25Z,116 N Franklin St,Titusville,US,41.627797,-79.673326,16354,PA,Subway
2015-10-23T01:27:08Z,2018-06-22T18:26:24Z,7421 Crater Lake Hwy,White City,US,42.424354,-122.85108,97503,OR,McDonalds
2017-07-20T14:02:28Z,2018-06-22T18:26:23Z,2100 8th Ct,West Linn,US,45.346352,-122.651045,97068,OR,McDonalds
2017-07-20T14:02:28Z,2018-06-22T18:26:23Z,18550 Willamette Dr,West Linn,US,45.391447,-122.646082,97068,OR,McDonalds
2015-11-15T18:25:16Z,2018-06-22T18:26:21Z,1002 NW Frontage Rd,Troutdale,US,45.543827,-122.3976,97060,OR,McDonalds
2016-04-02T05:13:43Z,2018-06-22T18:26:17Z,4301 W Wisconsin Ave,Appleton,US,44.272996,-88.470975,54913,WI,Taco Bell
2016-06-07T22:02:53Z,2018-06-22T18:26:16Z,1170 Pulaski Hwy,Bear,US,39.630185,-75.664759,19701,DE,Burger King
2016-03-30T04:15:51Z,2018-06-22T18:26:16Z,5701 Main St,Springfield,US,44.045685,-122.928465,97478,OR,McDonalds
2015-10-19T17:41:15Z,2018-06-22T18:26:12Z,1598 Hawthorne Ave NE,Salem,US,44.949393,-122.992538,97301,OR,McDonalds
2015-10-20T01:50:32Z,2018-06-22T18:26:12Z,570 Wallace Rd NW,Salem,US,44.947221,-123.049783,97304,OR,McDonalds
2015-10-23T03:16:14Z,2018-06-22T18:26:11Z,5090 Commercial St SE,Salem,US,44.881341,-123.029824,97306,OR,McDonalds
2017-07-24T21:41:10Z,2018-06-22T18:26:10Z,3540 Highway 90,Milton,US,30.592351,-87.174869,32571,FL,McDonalds
2016-04-04T04:13:35Z,2018-06-22T18:26:09Z,203 W Oglethorpe Hwy,Hinesville,US,31.843914,-81.593593,31313,GA,McDonalds
2016-04-04T04:12:41Z,2018-06-22T18:26:09Z,801 Elma G Miles Pkwy,Hinesville,US,31.828902,-81.617553,31313,GA,McDonalds
2016-04-05T02:42:47Z,2018-06-22T18:26:09Z,8590 Navarre Pkwy,Navarre,US,30.401603,-86.866497,32566,FL,Burger King
2016-04-01T06:41:09Z,2018-06-22T18:26:08Z,965 Dawsonville Hwy,Gainesville,US,34.296844,-83.837155,30501,GA,McDonalds
2016-07-06T20:22:12Z,2018-06-22T18:26:08Z,2125 NW Stewart Pkwy,Roseburg,US,43.23357,-123.372345,97470,OR,McDonalds
2017-09-19T09:31:06Z,2018-06-22T18:26:07Z,19 W Franklin Pl,Hartwell,US,34.357912,-82.941308,30643,GA,McDonalds
2017-06-29T02:24:28Z,2018-06-22T18:26:07Z,204 Broad St,Hawkinsville,US,32.282152,-83.465677,31036,GA,McDonalds
2015-11-24T19:48:18Z,2018-06-22T18:26:06Z,895 SW Rimrock Way,Redmond,US,44.267184,-121.194265,97756,OR,McDonalds
2015-10-20T04:56:54Z,2018-06-22T18:26:05Z,9100 SE Powell Blvd,Portland,US,45.496867,-122.570625,97266,OR,McDonalds
2016-03-24T09:46:04Z,2018-06-22T18:26:04Z,1520 NE Grand Ave,Portland,US,45.534074,-122.660326,97232,OR,McDonalds
2015-11-02T17:33:17Z,2018-06-22T18:26:04Z,18320 SE Stark St,Portland,US,45.518568,-122.474804,97233,OR,McDonalds
2016-06-04T21:00:22Z,2018-06-22T18:26:03Z,2501 Thompson Bridge Rd,Gainesville,US,34.33859,-83.847194,30501,GA,McDonalds
2017-06-19T15:32:20Z,2018-06-22T18:26:02Z,3330 NE 82nd Ave,Portland,US,45.547097,-122.578418,97220,OR,McDonalds
2016-03-21T01:38:19Z,2018-06-22T18:26:01Z,7370 Spout Springs Rd,Flowery Branch,US,34.113731,-83.875289,30542,GA,McDonalds
2015-10-23T03:46:18Z,2018-06-22T18:26:00Z,12005 N Center Ave,Portland,US,45.610301,-122.680866,97217,OR,McDonalds
2016-10-26T21:51:32Z,2018-06-22T18:25:59Z,143 Ocilla Hwy,Fitzgerald,US,31.700147,-83.250732,31750,GA,McDonalds
2016-04-05T03:18:49Z,2018-06-22T18:25:58Z,300 Elbert St,Elberton,US,34.109957,-82.864359,30635,GA,McDonalds
2016-03-24T09:55:47Z,2018-06-22T18:25:58Z,8011 NE M L King Blvd,Portland,US,45.581668,-122.661459,97211,OR,McDonalds
2015-10-25T18:05:24Z,2018-06-22T18:25:58Z,10970 SE Oak St,Portland,US,45.443493,-122.628779,97222,OR,McDonalds
2015-11-22T18:54:04Z,2018-06-22T18:25:57Z,1035 SW 6th Ave,Portland,US,45.516651,-122.679915,97204,OR,McDonalds
2015-10-23T03:53:58Z,2018-06-22T18:25:57Z,1831 W Burnside St,Portland,US,45.523,-122.689866,97209,OR,McDonalds
2015-11-30T18:23:52Z,2018-06-22T18:25:56Z,5220 Buford Hwy NE,Atlanta,US,33.895572,-84.283386,30340,GA,McDonalds
2016-03-24T09:47:59Z,2018-06-22T18:25:56Z,7487 N Ida Ave,Portland,US,45.586771,-122.738535,97203,OR,McDonalds
2016-03-24T09:53:57Z,2018-06-22T18:25:55Z,1850 SW 6th Ave,Portland,US,45.511068,-122.682941,97201,OR,McDonalds
2015-10-20T05:10:52Z,2018-06-22T18:25:55Z,2875 SE Powell Blvd,Portland,US,45.497752,-122.635837,97202,OR,McDonalds
2016-06-18T15:39:21Z,2018-06-22T18:25:54Z,9502 Highway 5,Douglasville,US,33.724674,-84.762459,30135,GA,McDonalds
2016-04-01T06:35:20Z,2018-06-22T18:25:54Z,943 Maddox Dr,Ellijay,US,34.677928,-84.47945,30540,GA,McDonalds
2015-11-07T12:12:37Z,2018-06-22T18:25:54Z,2010 Clackamette Dr,Oregon City,US,45.368912,-122.601786,97045,OR,McDonalds
2015-10-23T22:25:41Z,2018-06-22T18:25:54Z,900 Southgate,Pendleton,US,45.656863,-118.810088,97801,OR,McDonalds
2016-03-24T09:47:26Z,2018-06-22T18:25:53Z,830 Commerce Dr,Decatur,US,33.77819,-84.295842,30030,GA,McDonalds
2017-01-04T11:55:51Z,2018-06-22T18:25:53Z,2726 Chapel Hill Rd,Douglasville,US,33.731508,-84.73673,30135,GA,McDonalds
2015-11-05T18:49:42Z,2018-06-22T18:25:53Z,1450 Molalla Ave,Oregon City,US,45.334883,-122.589765,97045,OR,McDonalds
2017-07-20T16:09:02Z,2018-06-22T18:25:53Z,1690 E Idaho Ave,Ontario,US,44.024706,-116.940583,97914,OR,McDonalds
2016-11-18T15:47:26Z,2018-06-22T18:25:52Z,47567 Highway 58,Oakridge,US,43.747162,-122.486358,97463,OR,McDonalds
2016-03-29T05:22:24Z,2018-06-22T18:25:51Z,1300 N Coast Hwy,Newport,US,44.647361,-124.053022,97365,OR,McDonalds
2016-05-28T13:46:42Z,2018-06-22T18:25:50Z,142 Carbondale Rd SW,Dalton,US,34.65458,-84.980898,30721,GA,McDonalds
2015-10-19T17:16:34Z,2018-06-22T18:25:49Z,3036 Villa Rica Hwy,Dallas,US,33.868809,-84.841628,30157,GA,McDonalds
2016-04-01T06:57:15Z,2018-06-22T18:25:48Z,3611 Crater Lake Hwy,Medford,US,42.371763,-122.855932,97504,OR,McDonalds
2016-03-28T05:26:26Z,2018-06-22T18:25:47Z,660 Atlanta Rd,Cumming,US,34.186966,-84.142456,30040,GA,McDonalds
2016-04-02T03:38:48Z,2018-06-22T18:25:47Z,1140 Biddle Rd,Medford,US,42.339557,-122.872146,97504,OR,McDonalds
2015-09-13T06:52:07Z,2018-06-22T18:25:46Z,100 16th St SE,Long Beach,US,46.341977,-124.05442,98631,WA,McDonalds
2015-10-23T03:29:00Z,2018-06-22T18:25:44Z,2080 Crowell Rd N,Covington,US,33.614464,-83.920178,30014,GA,McDonalds
2015-10-23T00:55:14Z,2018-06-22T18:25:43Z,104 W Nashville Dr,Nashville,US,35.9784,-77.974215,27856,NC,Subway
2017-11-17T09:38:56Z,2018-06-22T18:25:43Z,2443 W Nc 10 Hwy,Newton,US,35.646477,-81.26355,28658,NC,Subway
2015-10-20T01:02:27Z,2018-06-22T18:25:43Z,2320 Salem Rd SE,Conyers,US,33.627899,-83.977799,30013,GA,McDonalds
2017-07-20T14:50:04Z,2018-06-22T18:25:42Z,1408 Edgewood Dr,Mount Airy,US,36.473546,-80.611793,27030,NC,Subway
2016-04-02T05:42:59Z,2018-06-22T18:25:41Z,336 Williamson Rd,Mooresville,US,35.582983,-80.874128,28117,NC,Subway
2017-12-11T05:07:10Z,2018-06-22T18:25:41Z,1255 Burkemont Ave,Morganton,US,35.725336,-81.692565,28655,NC,Subway
2017-06-20T15:00:52Z,2018-06-22T18:25:40Z,1619 Bradley Park Dr,Columbus,US,32.5324,-84.967533,31904,GA,McDonalds
2016-04-05T02:58:01Z,2018-06-22T18:25:35Z,4153 W Vernon Ave,Kinston,US,35.262313,-77.644783,28504,NC,Subway
2015-11-09T18:21:07Z,2018-06-22T18:25:35Z,1130 West Ave,Cartersville,US,34.15733,-84.816204,30120,GA,McDonalds
2016-06-20T15:28:35Z,2018-06-22T18:25:34Z,1175 Bankhead Hwy,Carrollton,US,33.596396,-85.036596,30116,GA,McDonalds
2018-01-18T06:30:45Z,2018-06-22T18:25:18Z,1350 E Woodrow Wilson Ave,Jackson,US,32.326801,-90.172307,39216,MS,McDonalds
2016-10-26T21:19:47Z,2018-06-22T18:25:09Z,1033 Kingold Blvd,Snow Hill,US,35.442179,-77.668133,28580,NC,McDonalds
2014-02-03T04:05:16Z,2018-06-22T18:25:08Z,1442 S Bristol St,Santa Ana,US,33.727985,-117.885151,92704,CA,Subway
2017-07-18T03:07:41Z,2018-06-22T18:25:06Z,3827 S Bristol St,Santa Ana,US,33.6964,-117.885408,92704,CA,Subway
2016-03-30T04:24:24Z,2018-06-22T18:25:06Z,2403 N Tustin Ave,Santa Ana,US,33.769219,-117.835744,92705,CA,Subway
2016-10-20T22:32:11Z,2018-06-22T18:25:04Z,10100 Leesville Rd,Raleigh,US,35.90928,-78.727544,27613,NC,McDonalds
2016-10-26T21:21:25Z,2018-06-22T18:25:02Z,103 Centennial Dr,Livingston,US,45.64066,-110.571452,59047,MT,McDonalds
2016-04-02T03:39:32Z,2018-06-22T18:25:02Z,133 N Interchange,Deer Lodge,US,46.411823,-112.724593,59722,MT,McDonalds
2017-07-19T17:54:57Z,2018-06-22T18:25:01Z,1321 N Road St,Elizabeth City,US,36.329474,-76.226337,27909,NC,McDonalds
2016-04-02T05:43:01Z,2018-06-22T18:24:55Z,107 Gateway Blvd,Mooresville,US,35.557833,-80.856348,28117,NC,McDonalds
2016-04-01T06:57:52Z,2018-06-22T18:24:53Z,1209 N Brightleaf Blvd,Smithfield,US,35.519613,-78.314004,27577,NC,McDonalds
2016-04-01T06:26:48Z,2018-06-22T18:24:52Z,1201 W Sugar Creek Rd,Charlotte,US,35.276966,-80.794009,28213,NC,McDonalds
2017-09-04T07:32:44Z,2018-06-22T18:24:51Z,110 Morganton Blvd SW,Lenoir,US,35.91401,-81.527586,28645,NC,McDonalds
2018-01-21T18:38:46Z,2018-06-22T18:24:51Z,11401 Highway 49,Gulfport,US,30.450438,-89.103813,39503,MS,McDonalds
2016-03-31T02:13:25Z,2018-06-22T18:24:46Z,1035 N Wendover Rd,Charlotte,US,35.19287,-80.795726,28211,NC,McDonalds
2018-01-23T05:45:40Z,2018-06-22T18:24:44Z,1010 N State St,Jackson,US,32.31227,-90.177959,39202,MS,McDonalds
2017-06-30T02:14:24Z,2018-06-22T18:24:41Z,1000 High Point St,Randleman,US,35.822904,-79.822825,27317,NC,McDonalds
2016-12-13T04:53:48Z,2018-06-22T18:24:33Z,1500 Western Blvd,Tarboro,US,35.905248,-77.562595,27886,NC,McDonalds
2016-05-06T06:48:15Z,2018-06-22T18:24:06Z,1315 Monmouth St,Independence,US,44.851161,-123.204255,97351,OR,McDonalds
